date,hushen300,ydlMIB,xxlNZ50,nfFTSE,bxBOVESPA
2025-08-28,0.7621 ,0.100066021,0.145249859,-0.062992908,0.571205701
2025-08-29,0.3197 ,-0.257468234,0.059321909,-0.009939792,0.114696331
2025-09-01,0.2595 ,0.219196062,0.400581633,0.027033813,-0.042706664
2025-09-02,-0.3205 ,-0.70421043,0.176949243,-0.313027766,-0.292390915
2025-09-03,-0.2972 ,0.059367424,-0.070427475,0.149001845,-0.146005442
2025-09-04,-0.9313 ,0.212600253,0.190011752,-0.465344346,0.349160684
2025-09-05,0.9361 ,-0.396801763,0.226441826,0.472791943,0.504377877
2025-09-08,0.0705 ,0.120785242,0.263543244,0.526965525,-0.258960182
2025-09-09,-0.3054 ,0.295156971,-0.116437472,0.192228869,-0.053327158
2025-09-10,0.0890 ,0.053230397,0.091087504,0.151227534,0.223596381
2025-09-11,0.9916 ,0.383121741,-0.144991429,0.142153726,0.243996561
2025-09-12,-0.2493 ,0.136922275,-0.017468328,0.221330779,-0.267494951
2025-09-15,0.1061 ,0.494365821,-0.051000419,0.090134306,0.387468389
2025-09-16,-0.0932 ,-0.557515726,0.087308277,0.086875355,0.155531918
2025-09-17,0.2650 ,-0.56520064,-0.041497174,0.199494241,0.45940381
2025-09-18,-0.5079 ,0.363702692,-0.337053625,0.022642822,-0.028346939
2025-09-19,0.0368 ,0.004588263,0.367950466,0.282504125,0.109108788
2025-09-22,0.1991 ,0.113679174,-0.296807145,-0.060517926,-0.225674711
2025-09-23,-0.0272 ,0.055838713,-0.066509338,0.29823714,0.392088347
2025-09-25,0.7025 ,-0.241209688,0.086729674,-0.363818277,-0.333168507
2025-09-26,-0.4127 ,0.413113488,-0.231244494,0.366626829,0.042122026
2025-09-29,0.6631 ,-0.093617331,0.181337397,0.220631389,0.264937959
2025-09-30,0.1936 ,0.174085263,0.525270118,0.281304185,-0.02968784
2025-10-09,0.6390 ,0.067320114,0.900527538,0.916770227,-1.366290043
2025-10-10,-0.8629 ,-0.761834604,-0.332812551,-0.08695514,-0.316200901
2025-10-13,-0.2155 ,0.123860129,-0.373552319,0.395322835,0.339180175
2025-10-14,-0.5223 ,-0.094784348,-0.244409339,-0.060056376,-0.030641735
2025-10-15,0.6385 ,-0.174540132,0.099358315,0.296366013,0.281396347
2025-10-16,0.1142 ,0.481577134,0.265817391,0.537219846,-0.123211112
2025-10-17,-0.9910 ,-0.63604731,-0.325222089,-0.888175575,0.364652637
2025-10-20,0.2302 ,0.654676061,0.181811205,0.230617129,0.334877297
2025-10-21,0.6615 ,0.261392622,0.106904571,-0.955957889,-0.127612489
2025-10-22,-0.1444 ,-0.448987268,-0.232444206,-0.025873475,0.236868265
2025-10-23,0.1300 ,0.176908171,0.23000936,0.75379476,0.25346894
2025-10-24,0.5093 ,0.107196365,0.047017076,-0.117400297,0.134204635
2025-10-28,0.2906 ,0.651196234,0.035885611,-0.246563724,0.371873052
2025-10-29,0.5141 ,0.114643955,0.021219176,0.218053281,0.35323239
2025-10-30,-0.3483 ,-0.040322177,0.161895847,-0.276898888,0.042931072
2025-10-31,-0.6432 ,-0.027230853,0.286329503,-0.16911279,0.221282194
2025-11-03,0.1190 ,0.04793418,0.025572541,-0.064701239,0.264636216
2025-11-04,-0.3251 ,0.039519963,0.158801867,-0.68177075,0.072104108
2025-11-05,0.0804 ,0.176461348,0.04791654,0.568148453,0.740037714
2025-11-06,0.6164 ,-0.371305775,-0.141061492,0.517680056,0.012746998
2025-11-07,-0.1354 ,-0.152552614,0.071593991,-0.497518027,0.204854268
2025-11-10,0.1507 ,0.978554616,0.058306586,0.78885569,0.335002076
2025-11-11,-0.3985 ,0.534142257,-0.041256498,0.135216367,0.691542473
2025-11-12,-0.0585 ,0.344355494,0.213929189,0.667157253,-0.031947392
2025-11-13,0.5218 ,-0.036160493,-0.235258815,0.435182159,-0.129959404
2025-11-14,-0.6883 ,-0.744479295,-0.42819444,-0.796421544,0.159153637
2025-11-17,-0.2833 ,-0.225070447,0.111394377,0.132046214,-0.205879472
2025-11-18,-0.2830 ,-0.931388259,-0.505525698,-0.749734313,-0.130489996
2025-11-19,0.1907 ,-0.190146727,-0.051848831,0.635576198,-0.317747642
2025-11-21,-1.2939 ,0.010364445,0.300395941,-0.931871445,-0.171112956
2025-11-24,-0.0543 ,-0.371627365,0.259584462,0.147930547,0.142314606
2025-11-25,0.4115 ,0.409266756,-0.062519739,0.110305136,0.176404289
2025-11-26,0.2626 ,0.436843445,0.279384397,0.612460795,0.730597043
2025-11-27,-0.0214 ,0.090077589,-0.435043991,-0.505239508,-0.053444889
2025-11-28,0.1082 ,0.137586836,0.183743443,0.153175142,0.194824838
2025-12-01,0.4755 ,-0.09780299,-0.13110597,0.385529618,-0.126043821
2025-12-02,-0.2108 ,0.095619293,0.174934577,-0.433158108,0.674067018
2025-12-03,-0.2226 ,0.025846729,0.255812254,0.193856628,0.178374057
2025-12-04,0.1485 ,0.138365102,-0.308527822,-0.159447815,0.719200887
2025-12-05,0.3612 ,-0.086207781,-0.00772927,0.604657936,-1.913053777
2025-12-08,0.3511 ,4.99961E-05,0.007503853,-0.642789313,0.225160467
2025-12-09,-0.2217 ,0.141438437,-0.101685931,-0.037960937,-0.056593125
2025-12-10,-0.0604 ,-0.108933129,-0.271076336,0.122310347,0.299707338
2025-12-11,-0.3766 ,0.23583309,0.080508666,0.420643363,0.031112267
2025-12-12,0.2736 ,-0.187290369,0.035776971,0.453966107,0.428115169
2025-12-15,-0.2748 ,0.597707017,0.003984197,-0.168506596,0.461104992
2025-12-17,0.2646 ,-0.017211004,-0.365046925,0.452138414,-1.400199482
2025-12-18,-0.2576 ,0.35680284,-0.128034521,0.179251251,0.164212415
2025-12-19,0.1466 ,0.28648086,0.250318657,0.126505842,0.150989397
2025-12-22,0.4110 ,-0.159377155,0.565978905,0.398901086,-0.090805253
2025-12-23,0.0857 ,0.012639307,0.030307057,0.258823027,0.630873454
2025-12-29,0.1748 ,-0.16638712,0.026529431,-0.207042656,0.009201556
2025-12-30,0.1113 ,0.494188402,0.071029322,0.169292605,0.171495331
2026-01-05,0.6162 ,0.863701426,0.125157182,0.030363594,0.200343636
2026-01-06,0.6663 ,-0.089029671,0.243357687,0.79002802,0.478679455
2026-01-07,-0.1273 ,-0.18525249,0.163194133,-0.293737839,-0.450517265
2026-01-08,-0.3562 ,0.107604479,0.005826082,-0.345086805,0.256906177
2026-01-09,0.1945 ,0.045201511,-0.065303141,0.414148455,0.115525866
2026-01-12,0.2820 ,0.012290171,-0.041114328,0.742957347,-0.058429925
2026-01-13,-0.2627 ,-0.197118568,-0.086543315,0.294045189,-0.314524964
2026-01-14,-0.1746 ,0.116513745,0.322105245,-0.038634096,0.842529895
2026-01-15,0.0869 ,0.192111554,-0.310212795,0.004775449,0.110918297
2026-01-16,-0.1792 ,-0.047462298,0.184994165,-0.252379581,-0.202003472
2026-01-19,0.0238 ,-0.576359548,-0.438492021,-0.019288633,0.012982094
2026-01-20,-0.1432 ,-0.466066539,-0.020343895,0.150877518,0.374515198
2026-01-21,0.0385 ,-0.219188118,-0.504468276,0.088750275,1.423395151
2026-01-22,0.0059 ,0.584568577,0.449850905,0.258376982,0.94320641
2026-01-23,-0.1954 ,-0.250784344,-0.349398051,0.277769318,0.801148545
2026-01-26,0.0412 ,0.114854908,0.040348474,0.803075673,-0.033409555
2026-01-27,-0.0117 ,0.470974019,0.161470096,-0.400652794,0.770276074
2026-01-28,0.1134 ,-0.289319217,-0.316192137,0.576613226,0.656738624
2026-01-29,0.3290 ,-0.060781951,-0.208567068,0.062420732,-0.367732058
2026-01-30,-0.4364 ,0.433152359,0.241936929,-1.842782759,-0.421756602
2026-02-02,-0.9361 ,0.453397756,-0.034762178,-0.415441597,0.340871438
2026-02-03,0.5074 ,0.390298362,0.02939107,0.585348889,0.67925622
2026-02-04,0.3580 ,0.201529687,0.147850929,0.107064689,-0.937807447
2026-02-05,-0.2620 ,-0.767428878,-0.075106229,-0.825180691,0.100028567
2026-02-09,0.4500 ,0.940646449,0.007590757,0.631734356,0.970133403
2026-02-10,0.0482 ,-0.018387489,0.21685733,0.219626147,-0.072778702
2026-02-11,-0.0964 ,-0.271950908,-0.020572805,0.310093683,0.871716056
2026-02-12,0.0530 ,-0.269643051,0.077739728,0.163965475,-0.444711552
2026-02-13,-0.5479 ,-0.750899543,-1.083125289,-0.582888817,-0.302292958
2026-02-24,0.4370 ,1.151899661,1.085789103,1.618276419,1.155200993
2026-02-25,0.2608 ,0.480226695,-0.021604064,0.544908719,-0.055133044
2026-02-26,-0.0828 ,0.234602022,0.34951041,-0.054352349,-0.055093984
2026-02-27,-0.1493 ,-0.198295901,0.198555159,0.637504635,-0.507269689
2026-03-02,0.1658 ,-0.863588463,-0.129237395,-0.498036939,0.119467987
2026-03-03,-0.6735 ,-1.734501436,-0.116037552,-2.47262768,-1.446680003
2026-03-04,-0.4999 ,0.839953995,-0.38490701,0.414886473,0.533119029
2026-03-05,0.4232 ,-0.703352274,0.37750882,-0.340879407,-1.164091504
2026-03-06,0.1190 ,-0.446516824,-0.394755305,-1.314998291,-0.265292823
2026-03-09,-0.4212 ,-0.125396845,-1.292976295,0.075317446,0.373817468
2026-03-10,0.5544 ,1.145570246,-0.014789742,1.036634219,0.60351732
2026-03-11,0.2754 ,-0.413886539,0.654264358,-0.809364874,0.12348836
2026-03-12,-0.1567 ,-0.308366491,-0.307668115,-0.166818892,-1.120280161
2026-03-13,-0.1710 ,-0.136257265,-0.039336735,-0.758290599,-0.396936788
2026-03-16,0.0225 ,0.030016041,-0.075019542,0.614639497,0.539854126
2026-03-17,-0.3184 ,0.525607517,-0.109796168,0.256400408,0.128873722
2026-03-18,0.1952 ,-0.14168181,0.605169415,-1.332418321,-0.185756012
2026-03-19,-0.7057 ,-1.021383573,-0.86966525,-1.215210649,0.152282147
2026-03-20,-0.1541 ,-0.863656542,-0.205527125,-0.197576244,-0.987313546
2026-03-23,-1.4407 ,0.352260706,-0.302853309,0.153540082,1.385636139
2026-03-24,0.5540 ,0.180352273,-0.671672309,0.135306423,0.137519173
2026-03-25,0.6048 ,0.639911767,0.635734787,1.353606765,0.688165999
2026-03-26,-0.5775 ,-0.308411068,0.295306153,-0.560350352,-0.634896126
2026-03-27,0.2422 ,-0.321918534,-0.139444281,-0.413464617,-0.28039863
2026-03-30,-0.1026 ,0.442394594,-0.630613125,0.248098838,0.228318529
2026-03-31,-0.4070 ,0.479442438,0.552382129,0.632490637,1.161706287
2026-04-01,0.7356 ,1.355934145,-0.291038351,0.953773957,0.113601594
2026-04-02,-0.4549 ,-0.085594276,0.257525298,-0.178257912,0.022869459
2026-04-07,-0.3729 ,-0.203368548,0.560220311,-0.434146905,0.04777908
2026-04-08,1.4895 ,1.577436445,0.651236752,1.687982076,0.899989546
2026-04-09,-0.2782 ,0.217507524,-0.08371766,-0.481966959,0.656617595
2026-04-10,0.6640 ,0.257428285,-0.197662358,0.30026702,0.485782757
2026-04-13,0.0896 ,-0.075047974,-0.57613434,-0.196807083,0.148712306
2026-04-14,0.5123 ,0.588571933,-0.051547361,0.477110721,0.143780278
2026-04-15,-0.1483 ,-0.017880055,0.285130791,-0.160756064,-0.201443508
2026-04-16,0.4735 ,-0.116386567,-0.039269989,-0.23155932,-0.202311631
2026-04-17,-0.0729 ,0.755235679,-0.536409223,0.916094371,-0.240074952
2026-04-20,0.2634 ,-0.592698791,-0.079726112,-0.447924471,0.088218556
2026-04-22,0.3834 ,-0.381451461,0.118206315,-0.706682555,-0.724099538
2026-04-23,-0.1205 ,0.110692136,-0.141812026,-0.599732141,-0.34154499
2026-04-24,-0.1542 ,-0.228410286,-0.00020239,0.043568294,-0.143884905
2026-04-28,-0.1017 ,0.348657886,-0.374480852,-0.814450477,-0.486772458
2026-04-29,0.4733 ,-0.221334334,-0.080029823,-0.203351777,-0.900099096
2026-04-30,-0.0275 ,0.407056765,0.36824038,0.498531314,0.599506509
2026-05-06,0.6259 ,1.286559557,0.99646325,1.477161275,0.086393604
2026-05-07,0.2081 ,-0.356027109,0.374943607,-0.004242363,-1.047531011
2026-05-08,-0.2542 ,-0.001295211,-0.284167031,-0.46352358,0.210452212
2026-05-11,0.7067 ,0.329523751,0.116368878,0.203655637,-0.521847377
2026-05-12,-0.0333 ,-0.593387555,-0.649811792,-0.620589963,-0.375730473
2026-05-13,0.4392 ,0.43197079,0.162444164,0.229105152,-0.788253842
2026-05-14,-0.7338 ,0.497058972,-0.100819064,-0.006575214,0.309772973
2026-05-15,-0.4889 ,-0.817927814,-0.226387489,-1.055523409,-0.264292298
2026-05-18,-0.2336 ,-0.397427744,-0.682280906,0.139617073,-0.075477507
2026-05-19,0.1736 ,-0.28124694,0.713455819,-0.478435287,-0.666966453
2026-05-20,-0.0195 ,0.736278347,-0.719887555,0.372807044,0.76011749
2026-05-21,-0.6095 ,-0.011445726,0.396505176,-0.220726567,0.071898422
2026-05-22,0.5593 ,0.301270907,0.244782723,-0.319871709,-0.353530424
2026-05-25,0.6804 ,0.617830016,0.065074302,1.052850818,0.394058729
2026-05-26,0.2310 ,-0.278597811,0.396972431,-0.065890064,-0.300640704
2026-05-27,-0.3497 ,-0.279888482,0.456887225,-0.147026657,-0.20832387
2026-05-28,0.0534 ,0.215522443,-0.071303782,-0.124499036,-0.168514801
2026-05-29,-0.1957 ,0.183899692,0.126229679,-0.175503569,-0.317807261
2026-06-02,0.1988 ,0.467719532,-0.242801987,-0.237868861,0.102498069
2026-06-03,0.2138 ,-0.466495738,-0.183824326,-0.38995716,-0.974857083
2026-06-05,-1.0853 ,-0.126127796,0.154995252,-0.662938793,-0.335785992
2026-06-08,-0.9413 ,0.273399289,-0.410192557,-0.072462711,-0.090056611
2026-06-09,0.8049 ,0.047228625,0.548917593,0.015497988,0.29356644
2026-06-10,-0.4840 ,-0.202303478,0.16273507,-0.604523277,-0.306442513
